Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,NObeyesdad,NObeyesdad_encoded,Gender_Female,Gender_Male,family_history_with_overweight_no,family_history_with_overweight_yes,FAVC_no,FAVC_yes,CAEC_Always,CAEC_Frequently,CAEC_Sometimes,CAEC_no,SMOKE_no,SMOKE_yes,SCC_no,SCC_yes,CALC_Frequently,CALC_Sometimes,CALC_no,MTRANS_Automobile,MTRANS_Bike,MTRANS_Motorbike,MTRANS_Public_Transportation,MTRANS_Walking,Age_scaled,Height_scaled,Weight_scaled,FCVC_scaled,NCP_scaled,CH2O_scaled,FAF_scaled,TUE_scaled,BMI
Male,21.0,1.72,75.0,yes,yes,2.0,3.0,Frequently,no,3.0,no,1.0,1.0,Sometimes,Public_Transportation,Overweight_Level_I,5,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.4996197116650849,0.2262639962341673,-0.4885652364035646,-0.8362789789090057,0.3383641026929108,1.59516474392179,0.021774831905498,0.6365129207568967,25.35
Female,23.0,1.63,56.0,yes,yes,2.0,3.0,Sometimes,no,2.0,no,2.0,0.0,no,Public_Transportation,Normal_Weight,1,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.1479982500468278,-0.8045480928912621,-1.2088403997715915,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,1.21469112774568,-1.0243435891567076,21.08
Female,17.039058,1.580964,58.325122,no,yes,2.451009,3.0,Sometimes,no,2.0,no,0.0,1.555967,no,Automobile,Insufficient_Weight,0,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,-1.195995819377656,-1.3661803329174218,-1.1206968403820867,0.0095659348845369,0.3383641026929108,-0.0483492965083764,-1.1711414639346838,1.5598943320040335,23.34
Female,18.0,1.56,51.5,no,yes,1.0,3.0,Sometimes,no,2.0,no,0.0,1.0,Sometimes,Public_Transportation,Normal_Weight,1,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0270519040924706,-1.6062908288777047,-1.37943188583244,-2.711729166806681,0.3383641026929108,-0.0483492965083764,-1.1711414639346838,0.6365129207568967,21.16
Female,26.0,1.621245,111.267334,yes,yes,3.0,3.0,Sometimes,no,2.625537,no,0.0,0.199227,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3794339423805579,-0.9048232022278506,0.8863010752686885,1.0391712089886695,0.3383641026929108,0.9797295458001888,-1.1711414639346838,-0.69345612925615,42.33
Female,24.284861,1.770124,114.163921,yes,yes,3.0,3.0,Sometimes,no,2.843777,no,0.069802,0.858059,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.0778941013513198,0.80035760907109,0.9961084265652516,1.0391712089886695,0.3383641026929108,1.3384100499836684,-1.0878735206524477,0.4007692868832498,36.44
Male,22.285024,1.792507,114.133149,yes,yes,1.450218,3.0,Sometimes,no,2.001936,no,1.302507,0.908836,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.2736987031178153,1.0567205756365845,0.9949418840743486,-1.8673677341117652,0.3383641026929108,-0.0451674533261033,0.3826403618112241,0.4851025978871328,35.52
Female,18.0,1.67,60.0,no,yes,2.0,3.0,Always,no,1.0,no,0.0,1.0,Sometimes,Public_Transportation,Normal_Weight,1,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0270519040924706,-0.3464093866132934,-1.0572035232730597,-0.8362789789090057,0.3383641026929108,-1.691863336938543,-1.1711414639346838,0.6365129207568967,21.51
Male,25.0,1.67,75.0,no,yes,3.0,4.0,Sometimes,no,3.0,no,2.0,1.0,Sometimes,Automobile,Overweight_Level_I,5,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,0.2036232115714293,-0.3464093866132934,-0.4885652364035646,1.0391712089886695,1.7560846922986435,1.59516474392179,1.21469112774568,0.6365129207568967,26.89
Male,29.883021,1.755902,112.555456,yes,yes,2.723953,3.0,Sometimes,no,2.154949,no,0.891205,0.0,Sometimes,Automobile,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,1.0621107021377512,0.6374663920539589,0.935132774425949,0.5214588109700797,0.3383641026929108,0.2063115605422371,-0.1080084965004344,-1.0243435891567076,36.51
Male,38.112989,1.766946,118.134898,yes,yes,2.129969,3.0,Sometimes,no,2.0,no,0.0,0.311436,Sometimes,Automobile,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,2.509027390753493,0.763958488857304,1.1466450637971295,-0.5925285934381327,0.3383641026929108,-0.0483492965083764,-1.1711414639346838,-0.5070930811352543,37.84
Male,24.449655,1.732383,91.059595,yes,yes,2.725282,2.449067,Sometimes,no,2.0,no,1.0,0.0,Sometimes,Public_Transportation,Overweight_Level_II,6,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.1068666549242794,0.3680922862301697,0.120241469504296,0.5239512842697961,-0.4427049549003444,-0.0483492965083764,0.021774831905498,-1.0243435891567076,30.34
Male,23.0,1.67,84.0,no,yes,2.0,1.0,Frequently,no,3.0,no,2.0,0.0,Sometimes,Public_Transportation,Overweight_Level_I,5,False,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.1479982500468278,-0.3464093866132934,-0.1473822642818675,-0.8362789789090057,-2.4970770765185546,1.59516474392179,1.21469112774568,-1.0243435891567076,30.12
Male,18.0,1.6,50.0,no,yes,2.0,3.0,Frequently,no,1.0,no,1.0,1.0,Sometimes,Public_Transportation,Insufficient_Weight,0,False,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0270519040924706,-1.148152122599736,-1.4362957145193898,-0.8362789789090057,0.3383641026929108,-1.691863336938543,0.021774831905498,0.6365129207568967,19.53
Female,22.0,1.65,60.0,yes,yes,3.0,3.0,Sometimes,yes,2.0,no,0.0,0.0,Sometimes,Public_Transportation,Normal_Weight,1,True,False,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,-0.3238089808559564,-0.5754787397522778,-1.0572035232730597,1.0391712089886695,0.3383641026929108,-0.0483492965083764,-1.1711414639346838,-1.0243435891567076,22.04
Male,19.0,1.73,70.0,no,yes,2.0,1.0,no,no,2.0,no,1.0,0.0,Sometimes,Public_Transportation,Normal_Weight,1,False,True,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,-0.8512411732833421,0.3407986728036595,-0.6781113320267296,-0.8362789789090057,-2.4970770765185546,-0.0483492965083764,0.021774831905498,-1.0243435891567076,23.39
Male,22.89974,1.773521,116.311962,yes,yes,1.989905,2.646717,Sometimes,no,2.0,no,0.742113,1.801322,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.1656250339177508,0.839265038701745,1.0775389835229472,-0.8552116485558326,-0.1624924803647709,-0.0483492965083764,-0.2858627728798388,1.967393780993886,36.98
Female,18.976968,1.573816,41.890204,no,yes,2.342323,1.0,Sometimes,no,1.0,no,0.0,1.34403,Sometimes,Public_Transportation,Insufficient_Weight,0,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.8552904460353381,-1.448049719729294,-1.743731748139462,-0.1942692442373099,-2.4970770765185546,-1.691863336938543,-1.1711414639346838,1.207897385862474,16.91
Female,21.0,1.62,58.0,no,yes,2.0,1.0,Sometimes,no,1.0,no,1.0,0.0,Sometimes,Public_Transportation,Normal_Weight,1,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.4996197116650849,-0.9190827694607516,-1.1330219615223256,-0.8362789789090057,-2.4970770765185546,-1.691863336938543,0.021774831905498,-1.0243435891567076,22.1
Female,16.172992,1.751631,50.0,no,yes,1.0,3.376717,Frequently,no,1.0,no,2.0,1.344072,no,Public_Transportation,Insufficient_Weight,0,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,-1.3482595157665949,0.5885486316911273,-1.4362957145193898,-2.711729166806681,0.8724435500474138,-1.691863336938543,1.21469112774568,1.2079671418358902,16.3
Male,17.210933,1.701397,58.585146,yes,yes,2.869436,4.0,Sometimes,no,2.0,no,2.0,0.20482,Sometimes,Automobile,Insufficient_Weight,0,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,-1.165778350019837,0.0131951374119421,-1.1108395335884231,0.7943049306559973,1.7560846922986435,-0.0483492965083764,1.21469112774568,-0.6841669587962032,20.24
Female,37.063599,1.559567,77.13322,yes,yes,2.0,2.948721,Sometimes,no,1.526313,no,0.0,0.0,Sometimes,Automobile,Obesity_Type_I,2,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,2.324533367949703,-1.6112501803731651,-0.4076965319825151,-0.8362789789090057,0.2656648085785183,-0.8268605317776206,-1.1711414639346838,-1.0243435891567076,31.71
Female,23.76197,1.69135,114.480696,yes,yes,3.0,3.0,Sometimes,no,2.419153,no,0.334264,0.92376,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.0140357474921958,-0.1018778521374281,1.008117119453457,1.0391712089886695,0.3383641026929108,0.6405345440800493,-0.7723924912219612,0.5098892204410835,40.02
Female,17.0,1.63,59.0,yes,yes,3.0,3.0,Sometimes,no,1.0,no,1.0,2.0,Sometimes,Walking,Normal_Weight,1,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,-1.2028626349015992,-0.8045480928912621,-1.0951127423976927,1.0391712089886695,0.3383641026929108,-1.691863336938543,0.021774831905498,2.297369430670501,22.21
Female,24.0,1.7,78.0,no,yes,2.0,1.0,Sometimes,no,2.0,no,0.0,2.0,Sometimes,Walking,Overweight_Level_II,6,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,0.0278124807623007,-0.0028053569048169,-0.3748375790296656,-0.8362789789090057,-2.4970770765185546,-0.0483492965083764,-1.1711414639346838,2.297369430670501,26.99
Male,20.0,1.78,68.0,yes,yes,2.0,3.0,Sometimes,no,1.0,no,1.0,0.0,Sometimes,Automobile,Normal_Weight,1,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,-0.6754304424742135,0.9134720556511204,-0.7539297702759956,-0.8362789789090057,0.3383641026929108,-1.691863336938543,0.021774831905498,-1.0243435891567076,21.46
Male,18.0,1.7,50.0,no,yes,2.0,3.0,Frequently,no,2.0,no,1.0,1.0,no,Public_Transportation,Insufficient_Weight,0,False,True,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,-1.0270519040924706,-0.0028053569048169,-1.4362957145193898,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,0.021774831905498,0.6365129207568967,17.3
Male,19.0,1.75,87.0,no,yes,3.0,4.0,Sometimes,no,2.0,no,2.0,1.0,Sometimes,Public_Transportation,Overweight_Level_I,5,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.8512411732833421,0.5698680259426439,-0.0336546069079685,1.0391712089886695,1.7560846922986435,-0.0483492965083764,1.21469112774568,0.6365129207568967,28.41
Male,21.037514,1.625236,70.0,no,yes,2.108711,2.692889,no,no,2.977516,no,2.0,0.0,Sometimes,Public_Transportation,Overweight_Level_I,5,False,True,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,-0.493024347909511,-0.859112412808968,-0.6781113320267296,-0.6323969135324615,-0.0970334853014952,1.5582119742367582,1.21469112774568,-1.0243435891567076,26.5
Female,18.0,1.58,47.0,yes,yes,2.0,3.0,Frequently,no,1.0,no,1.0,1.0,Sometimes,Public_Transportation,Normal_Weight,1,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0270519040924706,-1.3772214757387204,-1.5500233718932888,-0.8362789789090057,0.3383641026929108,-1.691863336938543,0.021774831905498,0.6365129207568967,18.83
Male,18.0,1.811396,108.934574,yes,yes,2.0,2.987652,Sometimes,no,2.116399,no,1.0,1.74288,no,Public_Transportation,Obesity_Type_I,2,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-1.0270519040924706,1.2730651262086974,0.7978679652635093,-0.8362789789090057,0.3208580888524595,0.1429540942836544,0.021774831905498,1.870330004841515,33.2
Male,27.0,1.82,71.0,yes,yes,2.0,3.0,Sometimes,no,2.0,no,1.0,1.0,no,Automobile,Normal_Weight,1,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,0.5552446731896865,1.371610761929089,-0.6402021129020966,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,0.021774831905498,0.6365129207568967,21.43
Male,38.397463,1.694997,103.026858,yes,yes,2.252472,3.0,Sometimes,no,1.0,no,1.596576,0.0,no,Automobile,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,2.55904097258969,-0.0601070555925323,0.5739110648934092,-0.3627803190701037,0.3383641026929108,-1.691863336938543,0.7334400640126505,-1.0243435891567076,35.86
Male,18.0,1.84,125.0,yes,yes,2.0,3.0,Sometimes,no,1.0,no,1.0,2.0,Sometimes,Public_Transportation,Obesity_Type_I,2,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0270519040924706,1.6006801150680734,1.4068957198280858,-0.8362789789090057,0.3383641026929108,-1.691863336938543,0.021774831905498,2.297369430670501,36.92
Female,26.0,1.641098,111.830924,yes,yes,3.0,3.0,Sometimes,no,2.55057,no,0.0,0.20482,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3794339423805579,-0.6774375088344392,0.90766633207514,1.0391712089886695,0.3383641026929108,0.8565202287312603,-1.1711414639346838,-0.6841669587962032,41.52
Female,22.882558,1.547066,62.855073,no,no,2.0,1.836226,Frequently,no,1.0,no,0.25289,0.363549,no,Public_Transportation,Overweight_Level_I,5,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.1686458138945135,-1.7544299795526856,-0.9489699352992363,-0.8362789789090057,-1.3115422587549113,-1.691863336938543,-0.8694648618796601,-0.4205408658341266,26.26
Female,25.918524,1.603963,104.592372,yes,yes,3.0,3.0,Sometimes,no,2.7305,no,0.097114,0.435072,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3651095872771536,-1.102762030275247,0.6332584781620896,1.0391712089886695,0.3383641026929108,1.1522377100258605,-1.0552925907804604,-0.3017514256755759,40.65
Female,25.991194,1.621233,104.846817,yes,yes,3.0,3.0,Sometimes,no,2.320068,no,0.019404,0.649221,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3778857530850528,-0.9049606438397354,0.642904289422257,1.0391712089886695,0.3383641026929108,0.4776869553840261,-1.147994116130201,0.0539193350659125,39.89
Female,23.0,1.65,58.0,no,yes,3.0,3.0,Sometimes,no,1.0,no,1.0,1.0,no,Public_Transportation,Normal_Weight,1,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.1479982500468278,-0.5754787397522778,-1.1330219615223256,1.0391712089886695,0.3383641026929108,-1.691863336938543,0.021774831905498,0.6365129207568967,21.3
Male,18.0,1.65,90.0,yes,yes,2.0,3.0,Sometimes,no,2.0,no,0.0,2.0,no,Public_Transportation,Obesity_Type_I,2,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-1.0270519040924706,-0.5754787397522778,0.0800730504659305,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,-1.1711414639346838,2.297369430670501,33.06
Male,18.0,1.782722,108.897324,yes,yes,2.0,3.0,Sometimes,no,1.326165,no,0.00705,1.0,no,Public_Transportation,Obesity_Type_I,2,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-1.0270519040924706,0.9446483946133348,0.7964558468511167,-0.8362789789090057,0.3383641026929108,-1.1558065799416375,-1.1627314040490104,0.6365129207568967,34.26
Male,19.0,1.7,62.0,yes,no,3.0,4.0,Always,no,2.0,no,1.0,0.0,no,Automobile,Overweight_Level_I,5,False,True,False,True,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,-0.8512411732833421,-0.0028053569048169,-0.9813850850237936,1.0391712089886695,1.7560846922986435,-0.0483492965083764,0.021774831905498,-1.0243435891567076,21.45
Male,22.667596,1.746645,96.875502,yes,yes,2.0,3.0,Sometimes,no,2.714091,no,2.64102,1.224737,no,Public_Transportation,Obesity_Type_I,2,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.2064384402107054,0.5314416419535792,0.3407179623757829,-0.8362789789090057,0.3383641026929108,1.1252692881364412,1.979374331705153,1.0097688302253502,31.75
Male,26.0,1.93,100.0,yes,yes,3.0,1.0,Sometimes,no,1.0,no,1.0,0.0,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3794339423805579,2.6314922041935,0.4591652417122606,1.0391712089886695,-2.4970770765185546,-1.691863336938543,0.021774831905498,-1.0243435891567076,26.85
Female,18.0,1.59,50.0,yes,yes,2.0,4.0,Sometimes,no,2.0,no,1.0,1.0,Sometimes,Public_Transportation,Normal_Weight,1,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0270519040924706,-1.262686799169228,-1.4362957145193898,-0.8362789789090057,1.7560846922986435,-0.0483492965083764,0.021774831905498,0.6365129207568967,19.78
Female,19.0,1.52,42.0,no,yes,3.0,1.0,Frequently,no,1.0,no,0.0,0.0,no,Public_Transportation,Insufficient_Weight,0,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.8512411732833421,-2.064429535155673,-1.7395694675164537,1.0391712089886695,-2.4970770765185546,-1.691863336938543,-1.1711414639346838,-1.0243435891567076,18.18
Male,18.0,1.74,76.0,no,yes,3.0,3.0,Sometimes,no,1.0,no,1.0,1.0,no,Public_Transportation,Overweight_Level_I,5,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-1.0270519040924706,0.4553333493731517,-0.4506560172789315,1.0391712089886695,0.3383641026929108,-1.691863336938543,0.021774831905498,0.6365129207568967,25.1
Female,22.0,1.56,58.0,yes,yes,2.0,3.0,Sometimes,no,2.0,no,2.0,0.0,Sometimes,Automobile,Normal_Weight,1,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,-0.3238089808559564,-1.6062908288777047,-1.1330219615223256,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,1.21469112774568,-1.0243435891567076,23.83
Male,30.02019,1.771817,120.009392,yes,yes,2.225149,1.355354,Sometimes,no,2.023328,no,1.097905,1.578517,Sometimes,Automobile,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,1.0862264842721086,0.8197483298143043,1.2177056675909397,-0.4140232445540319,-1.993284394119799,-0.0100094009732218,0.1385673018497309,1.5973466463025852,38.23
Female,41.318302,1.567915,77.053948,yes,yes,2.0,3.0,Sometimes,no,1.05668,no,0.0,0.0,Sometimes,Automobile,Obesity_Type_I,2,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,3.0725558117554943,-1.5156366323729529,-0.4107016716009626,-0.8362789789090057,0.3383641026929108,-1.598708961126961,-1.1711414639346838,-1.0243435891567076,31.34
Male,20.0,1.72,70.0,no,no,2.0,3.0,Frequently,no,2.0,no,2.0,1.0,no,Public_Transportation,Normal_Weight,1,False,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.6754304424742135,0.2262639962341673,-0.6781113320267296,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,1.21469112774568,0.6365129207568967,23.66
Female,26.0,1.622297,110.818757,yes,yes,3.0,3.0,Sometimes,no,1.251715,no,0.0,0.278962,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3794339423805579,-0.8927741542527394,0.869295871481418,1.0391712089886695,0.3383641026929108,-1.2781662002516636,-1.1711414639346838,-0.5610277354381887,42.11
Male,17.992717,1.836592,97.185474,yes,yes,2.0,3.0,Sometimes,no,2.0,no,1.683957,0.009254,Sometimes,Public_Transportation,Overweight_Level_II,6,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0283323336449537,1.5616466972931895,0.3524687588462837,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,0.8376782828594613,-1.008974023013967,28.81
Male,20.0,1.75,53.0,yes,yes,3.0,3.0,Frequently,no,2.0,no,1.0,1.0,no,Public_Transportation,Insufficient_Weight,0,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.6754304424742135,0.5698680259426439,-1.3225680571454907,1.0391712089886695,0.3383641026929108,-0.0483492965083764,0.021774831905498,0.6365129207568967,17.31
Male,30.958051,1.819535,120.996074,yes,yes,2.927409,3.0,Sometimes,no,1.977801,no,1.866839,0.0,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,1.2511125120794888,1.3662848994686057,1.25511001173527,0.9030304043989894,0.3383641026929108,-0.0848336646918858,1.0558412008753055,-1.0243435891567076,36.55
Female,21.0,1.6,45.0,no,no,3.0,3.0,Frequently,no,2.0,no,1.0,0.0,Sometimes,Public_Transportation,Insufficient_Weight,0,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.4996197116650849,-1.148152122599736,-1.625841810142555,1.0391712089886695,0.3383641026929108,-0.0483492965083764,0.021774831905498,-1.0243435891567076,17.58
Female,21.0,1.611356,68.85097,yes,yes,1.206276,3.483449,Sometimes,no,2.0,no,0.779686,1.0,Sometimes,Public_Transportation,Overweight_Level_I,5,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.4996197116650849,-1.0180865438874218,-0.7216701620775066,-2.3248688038479,1.0237597040172124,-0.0483492965083764,-0.2410413288962357,0.6365129207568967,26.52
Female,22.087056,1.605469,82.0,yes,yes,2.0,3.0,Sometimes,no,2.977516,no,0.902095,0.0,no,Public_Transportation,Obesity_Type_I,2,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.3085036018746367,-1.0855131079838811,-0.2232007025311335,-0.8362789789090057,0.3383641026929108,1.5582119742367582,-0.0950176380387349,-1.0243435891567076,31.81
Female,25.0,1.6,55.0,no,yes,2.0,3.0,Sometimes,no,1.0,no,1.0,0.0,Sometimes,Public_Transportation,Normal_Weight,1,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.2036232115714293,-1.148152122599736,-1.2467496188962248,-0.8362789789090057,0.3383641026929108,-1.691863336938543,0.021774831905498,-1.0243435891567076,21.48
Female,26.0,1.644053,111.863186,yes,yes,3.0,3.0,Sometimes,no,2.578038,no,0.0,0.413106,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3794339423805579,-0.6435925119081538,0.9088893593025392,1.0391712089886695,0.3383641026929108,0.901664272393796,-1.1711414639346838,-0.3382337997723382,41.39
Female,40.0,1.56,80.0,yes,yes,2.0,3.0,Always,no,2.0,no,0.0,0.0,Sometimes,Automobile,Obesity_Type_I,2,True,False,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,2.840784173708358,-1.6062908288777047,-0.2990191407803995,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,-1.1711414639346838,-1.0243435891567076,32.87
Female,16.0,1.57,56.0,no,yes,2.0,1.0,Sometimes,no,3.0,no,2.0,0.0,no,Walking,Normal_Weight,1,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,-1.3786733657107275,-1.4917561523082126,-1.2088403997715915,-0.8362789789090057,-2.4970770765185546,1.59516474392179,1.21469112774568,-1.0243435891567076,22.72
Male,31.484494,1.85478,87.803311,no,yes,2.0,1.0,Sometimes,no,1.636326,no,1.0,1.667745,Sometimes,Automobile,Overweight_Level_I,5,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,1.343666840638839,1.7699623670377826,-0.0032017141837406,-0.8362789789090057,-2.4970770765185546,-0.6460526216477769,0.021774831905498,1.7455415509691563,25.52
Male,17.0,1.8,85.0,yes,yes,3.0,3.0,Frequently,no,2.0,no,2.0,1.0,Sometimes,Walking,Overweight_Level_I,5,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,-1.2028626349015992,1.142541408790105,-0.1094730451572345,1.0391712089886695,0.3383641026929108,-0.0483492965083764,1.21469112774568,0.6365129207568967,26.23
Male,21.0,1.79,90.0,yes,yes,2.0,3.0,Sometimes,no,3.0,no,2.0,1.0,Sometimes,Public_Transportation,Overweight_Level_II,6,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.4996197116650849,1.0280067322206126,0.0800730504659305,-0.8362789789090057,0.3383641026929108,1.59516474392179,1.21469112774568,0.6365129207568967,28.09
Male,21.391371,1.787264,120.423567,yes,yes,2.519592,3.0,Sometimes,no,2.318134,no,1.492328,1.59405,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.4308124901375855,0.9966700447111988,1.2334067184218844,0.1381899351211229,0.3383641026929108,0.4745083992298344,0.6090809260039033,1.623144730471073,37.7
Male,41.0,1.75,75.0,yes,yes,2.0,3.0,Frequently,no,2.0,no,3.0,0.0,Sometimes,Public_Transportation,Obesity_Type_I,2,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,3.0165949045174867,0.5698680259426439,-0.4885652364035646,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,2.4076074235858616,-1.0243435891567076,24.49
Male,24.449655,1.76569,120.009392,yes,yes,2.252653,3.0,Sometimes,no,2.31083,no,0.788585,0.396352,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.1068666549242794,0.7495729334801766,1.2177056675909397,-0.3624408625860942,0.3383641026929108,0.4625041726785325,-0.2304255667795539,-0.3660597897394307,38.49
